"","Country","Region","Province","Max_reporting","Date","Nr_reporting","Category","Count","Full_reporting","Population","Count_per_1M"
"248","Belgium","All","All",106,2020-04-06,104,"TOTAL_IN_ECMO",38,FALSE,11000638,3.45434510252951
"249","Belgium","All","All",106,2020-04-06,104,"TOTAL_IN_ECMO_CHG",1,FALSE,11000638,0.0909038184876186
"250","Belgium","All","All",106,2020-04-06,104,"TOTAL_IN_ICU",1260,FALSE,11000638,114.538811294399
"251","Belgium","All","All",106,2020-04-06,104,"TOTAL_IN_ICU_CHG",-7,FALSE,11000638,-0.63632672941333
"252","Belgium","All","All",106,2020-04-06,104,"TOTAL_IN_RESP",999,FALSE,11000638,90.812914669131
"253","Belgium","All","All",106,2020-04-06,104,"TOTAL_IN_RESP_CHG",-14,FALSE,11000638,-1.27265345882666
"254","Belgium","All","All",106,2020-04-07,106,"NEW_DELTA",-34,TRUE,11000638,-3.09072982857903
"255","Belgium","All","All",106,2020-04-07,106,"NEW_IN",490,TRUE,11000638,44.5428710589331
"256","Belgium","All","All",106,2020-04-07,106,"NEW_OUT",524,TRUE,11000638,47.6336008875122
"257","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN",5715,TRUE,11000638,519.51532265674
"258","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_CHG",-44,TRUE,11000638,-3.99976801345522
"259","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_ECMO",45,TRUE,11000638,4.09067183194284
"260","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_ECMO_CHG",7,TRUE,11000638,0.63632672941333
"261","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_ICU",1276,TRUE,11000638,115.993272390201
"262","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_ICU_CHG",16,TRUE,11000638,1.4544610958019
"263","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_RESP",1008,TRUE,11000638,91.6310490355196
"264","Belgium","All","All",106,2020-04-07,106,"TOTAL_IN_RESP_CHG",9,TRUE,11000638,0.818134366388568
"265","Belgium","All","All",106,2020-04-08,104,"NEW_DELTA",-24,FALSE,11000638,-2.18169164370285
"266","Belgium","All","All",106,2020-04-08,104,"NEW_IN",459,FALSE,11000638,41.7248526858169
"267","Belgium","All","All",106,2020-04-08,104,"NEW_OUT",483,FALSE,11000638,43.9065443295198
"268","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN",5616,FALSE,11000638,510.515844626466
"269","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_CHG",-99,FALSE,11000638,-8.99947803027424
"270","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_ECMO",46,FALSE,11000638,4.18157565043046
"271","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_ECMO_CHG",1,FALSE,11000638,0.0909038184876186
"272","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_ICU",1285,FALSE,11000638,116.81140675659
"273","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_ICU_CHG",9,FALSE,11000638,0.818134366388568
"274","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_RESP",994,FALSE,11000638,90.3583955766929
"275","Belgium","All","All",106,2020-04-08,104,"TOTAL_IN_RESP_CHG",-14,FALSE,11000638,-1.27265345882666
"276","Belgium","All","All",106,2020-04-09,104,"NEW_DELTA",58,FALSE,11000638,5.27242147228188
"277","Belgium","All","All",106,2020-04-09,104,"NEW_IN",462,FALSE,11000638,41.9975641412798
"278","Belgium","All","All",106,2020-04-09,104,"NEW_OUT",404,FALSE,11000638,36.7251426689979
"279","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN",5636,FALSE,11000638,512.333920996219
"280","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_CHG",20,FALSE,11000638,1.81807636975237
"281","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_ECMO",44,FALSE,11000638,3.99976801345522
"282","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_ECMO_CHG",-2,FALSE,11000638,-0.181807636975237
"283","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_ICU",1278,FALSE,11000638,116.175080027177
"284","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_ICU_CHG",-7,FALSE,11000638,-0.63632672941333
"285","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_RESP",993,FALSE,11000638,90.2674917582053
"286","Belgium","All","All",106,2020-04-09,104,"TOTAL_IN_RESP_CHG",-1,FALSE,11000638,-0.0909038184876186
"287","Belgium","All","All",106,2020-04-10,105,"NEW_DELTA",3,FALSE,11000638,0.272711455462856
"288","Belgium","All","All",106,2020-04-10,105,"NEW_IN",421,FALSE,11000638,38.2705075832874
"289","Belgium","All","All",106,2020-04-10,105,"NEW_OUT",418,FALSE,11000638,37.9977961278246
"290","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN",5663,FALSE,11000638,514.788324095384
"291","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_CHG",27,FALSE,11000638,2.4544030991657
"292","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_ECMO",48,FALSE,11000638,4.36338328740569
"293","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_ECMO_CHG",4,FALSE,11000638,0.363615273950474
"294","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_ICU",1262,FALSE,11000638,114.720618931375
"295","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_ICU_CHG",-16,FALSE,11000638,-1.4544610958019
"296","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_RESP",981,FALSE,11000638,89.1766459363539
"297","Belgium","All","All",106,2020-04-10,105,"TOTAL_IN_RESP_CHG",-12,FALSE,11000638,-1.09084582185142
"298","Belgium","All","All",106,2020-04-11,103,"NEW_DELTA",-89,FALSE,11000638,-8.09043984539806
"299","Belgium","All","All",106,2020-04-11,103,"NEW_IN",393,FALSE,11000638,35.7252006656341
"300","Belgium","All","All",106,2020-04-11,103,"NEW_OUT",482,FALSE,11000638,43.8156405110322
"301","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN",5437,FALSE,11000638,494.244061117182
"302","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_CHG",-226,FALSE,11000638,-20.5442629782018
"303","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_ECMO",45,FALSE,11000638,4.09067183194284
"304","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_ECMO_CHG",-3,FALSE,11000638,-0.272711455462856
"305","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_ICU",1232,FALSE,11000638,111.993504376746
"306","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_ICU_CHG",-30,FALSE,11000638,-2.72711455462856
"307","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_RESP",937,FALSE,11000638,85.1768779228987
"308","Belgium","All","All",106,2020-04-11,103,"TOTAL_IN_RESP_CHG",-44,FALSE,11000638,-3.99976801345522
"309","Belgium","All","All",106,2020-04-12,104,"NEW_DELTA",31,FALSE,11000638,2.81801837311618
"310","Belgium","All","All",106,2020-04-12,104,"NEW_IN",270,FALSE,11000638,24.544030991657
"311","Belgium","All","All",106,2020-04-12,104,"NEW_OUT",239,FALSE,11000638,21.7260126185409
"312","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN",5441,FALSE,11000638,494.607676391133
"313","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_CHG",4,FALSE,11000638,0.363615273950474
"314","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_ECMO",44,FALSE,11000638,3.99976801345522
"315","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_ECMO_CHG",-1,FALSE,11000638,-0.0909038184876186
"316","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_ICU",1234,FALSE,11000638,112.175312013721
"317","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_ICU_CHG",2,FALSE,11000638,0.181807636975237
"318","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_RESP",940,FALSE,11000638,85.4495893783615
"319","Belgium","All","All",106,2020-04-12,104,"TOTAL_IN_RESP_CHG",3,FALSE,11000638,0.272711455462856
"320","Belgium","All","All",106,2020-04-13,104,"NEW_DELTA",81,FALSE,11000638,7.36320929749711
"321","Belgium","All","All",106,2020-04-13,104,"NEW_IN",242,FALSE,11000638,21.9987240740037
"322","Belgium","All","All",106,2020-04-13,104,"NEW_OUT",161,FALSE,11000638,14.6355147765066
"323","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN",5554,FALSE,11000638,504.879807880234
"324","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_CHG",113,FALSE,11000638,10.2721314891009
"325","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_ECMO",45,FALSE,11000638,4.09067183194284
"326","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_ECMO_CHG",1,FALSE,11000638,0.0909038184876186
"327","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_ICU",1226,FALSE,11000638,111.44808146582
"328","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_ICU_CHG",-8,FALSE,11000638,-0.727230547900949
"329","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_RESP",915,FALSE,11000638,83.176993916171
"330","Belgium","All","All",106,2020-04-13,104,"TOTAL_IN_RESP_CHG",-25,FALSE,11000638,-2.27259546219047
"331","Belgium","All","All",106,2020-04-14,104,"NEW_DELTA",11,FALSE,11000638,0.999942003363805
"332","Belgium","All","All",106,2020-04-14,104,"NEW_IN",250,FALSE,11000638,22.7259546219047
"333","Belgium","All","All",106,2020-04-14,104,"NEW_OUT",239,FALSE,11000638,21.7260126185409
"334","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN",5532,FALSE,11000638,502.879923873506
"335","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_CHG",-22,FALSE,11000638,-1.99988400672761
"336","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_ECMO",45,FALSE,11000638,4.09067183194284
"337","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_ECMO_CHG",0,FALSE,11000638,0
"338","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_ICU",1204,FALSE,11000638,109.448197459093
"339","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_ICU_CHG",-22,FALSE,11000638,-1.99988400672761
"340","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_RESP",889,FALSE,11000638,80.813494635493
"341","Belgium","All","All",106,2020-04-14,104,"TOTAL_IN_RESP_CHG",-26,FALSE,11000638,-2.36349928067808
"342","Belgium","All","All",106,2020-04-15,105,"NEW_DELTA",-145,FALSE,11000638,-13.1810536807047
"343","Belgium","All","All",106,2020-04-15,105,"NEW_IN",310,FALSE,11000638,28.1801837311618
"344","Belgium","All","All",106,2020-04-15,105,"NEW_OUT",455,FALSE,11000638,41.3612374118665
"345","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN",5331,FALSE,11000638,484.608256357495
"346","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_CHG",-201,FALSE,11000638,-18.2716675160113
"347","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_ECMO",43,FALSE,11000638,3.9088641949676
"348","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_ECMO_CHG",-2,FALSE,11000638,-0.181807636975237
"349","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_ICU",1182,FALSE,11000638,107.448313452365
"350","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_ICU_CHG",-22,FALSE,11000638,-1.99988400672761
"351","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_RESP",868,FALSE,11000638,78.904514447253
"352","Belgium","All","All",106,2020-04-15,105,"TOTAL_IN_RESP_CHG",-21,FALSE,11000638,-1.90898018823999
"353","Belgium","All","All",106,2020-04-16,104,"NEW_DELTA",-79,FALSE,11000638,-7.18140166052187
"354","Belgium","All","All",106,2020-04-16,104,"NEW_IN",320,FALSE,11000638,29.089221916038
"355","Belgium","All","All",106,2020-04-16,104,"NEW_OUT",399,FALSE,11000638,36.2706235765598
"356","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN",5181,FALSE,11000638,470.972683584352
"357","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_CHG",-150,FALSE,11000638,-13.6355727731428
"358","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_ECMO",42,FALSE,11000638,3.81796037647998
"359","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_ECMO_CHG",-1,FALSE,11000638,-0.0909038184876186
"360","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_ICU",1150,FALSE,11000638,104.539391260761
"361","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_ICU_CHG",-32,FALSE,11000638,-2.9089221916038
"362","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_RESP",846,FALSE,11000638,76.9046304405254
"363","Belgium","All","All",106,2020-04-16,104,"TOTAL_IN_RESP_CHG",-22,FALSE,11000638,-1.99988400672761
"364","Belgium","All","All",106,2020-04-17,104,"NEW_DELTA",-84,FALSE,11000638,-7.63592075295997
"365","Belgium","All","All",106,2020-04-17,104,"NEW_IN",303,FALSE,11000638,27.5438570017484
"366","Belgium","All","All",106,2020-04-17,104,"NEW_OUT",387,FALSE,11000638,35.1797777547084
"367","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN",5088,FALSE,11000638,462.518628465004
"368","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_CHG",-93,FALSE,11000638,-8.45405511934853
"369","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_ECMO",48,FALSE,11000638,4.36338328740569
"370","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_ECMO_CHG",6,FALSE,11000638,0.545422910925712
"371","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_ICU",1119,FALSE,11000638,101.721372887645
"372","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_ICU_CHG",-31,FALSE,11000638,-2.81801837311618
"373","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_RESP",809,FALSE,11000638,73.5411891564835
"374","Belgium","All","All",106,2020-04-17,104,"TOTAL_IN_RESP_CHG",-37,FALSE,11000638,-3.36344128404189
"375","Belgium","All","All",106,2020-04-18,105,"NEW_DELTA",-144,FALSE,11000638,-13.0901498622171
"376","Belgium","All","All",106,2020-04-18,105,"NEW_IN",265,FALSE,11000638,24.0895118992189
"377","Belgium","All","All",106,2020-04-18,105,"NEW_OUT",409,FALSE,11000638,37.179661761436
"378","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN",4892,FALSE,11000638,444.70148004143
"379","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_CHG",-196,FALSE,11000638,-17.8171484235733
"380","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_ECMO",40,FALSE,11000638,3.63615273950475
"381","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_ECMO_CHG",-8,FALSE,11000638,-0.727230547900949
"382","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_ICU",1081,FALSE,11000638,98.2670277851157
"383","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_ICU_CHG",-38,FALSE,11000638,-3.45434510252951
"384","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_RESP",781,FALSE,11000638,70.9958822388301
"385","Belgium","All","All",106,2020-04-18,105,"TOTAL_IN_RESP_CHG",-28,FALSE,11000638,-2.54530691765332
"386","Belgium","All","All",106,2020-04-19,104,"NEW_DELTA",94,FALSE,11000638,8.54495893783615
"387","Belgium","All","All",106,2020-04-19,104,"NEW_IN",232,FALSE,11000638,21.0896858891275
"388","Belgium","All","All",106,2020-04-19,104,"NEW_OUT",138,FALSE,11000638,12.5447269512914
"389","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN",4940,FALSE,11000638,449.064863328836
"390","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_CHG",48,FALSE,11000638,4.36338328740569
"391","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_ECMO",39,FALSE,11000638,3.54524892101713
"392","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_ECMO_CHG",-1,FALSE,11000638,-0.0909038184876186
"393","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_ICU",1071,FALSE,11000638,97.3579896002395
"394","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_ICU_CHG",-10,FALSE,11000638,-0.909038184876186
"395","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_RESP",760,FALSE,11000638,69.0869020505902
"396","Belgium","All","All",106,2020-04-19,104,"TOTAL_IN_RESP_CHG",-21,FALSE,11000638,-1.90898018823999
"397","Belgium","All","All",106,2020-04-20,104,"NEW_DELTA",66,FALSE,11000638,5.99965202018283
"398","Belgium","All","All",106,2020-04-20,104,"NEW_IN",172,FALSE,11000638,15.6354567798704
"399","Belgium","All","All",106,2020-04-20,104,"NEW_OUT",106,FALSE,11000638,9.63580475968758
"400","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN",4996,FALSE,11000638,454.155477164143
"401","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_CHG",56,FALSE,11000638,5.09061383530664
"402","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_ECMO",42,FALSE,11000638,3.81796037647998
"403","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_ECMO_CHG",3,FALSE,11000638,0.272711455462856
"404","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_ICU",1079,FALSE,11000638,98.0852201481405
"405","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_ICU_CHG",8,FALSE,11000638,0.727230547900949
"406","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_RESP",777,FALSE,11000638,70.6322669648797
"407","Belgium","All","All",106,2020-04-20,104,"TOTAL_IN_RESP_CHG",17,FALSE,11000638,1.54536491428952
"408","Belgium","All","All",106,2020-04-21,104,"NEW_DELTA",-169,FALSE,11000638,-15.3627453244075
"409","Belgium","All","All",106,2020-04-21,104,"NEW_IN",263,FALSE,11000638,23.9077042622437
"410","Belgium","All","All",106,2020-04-21,104,"NEW_OUT",432,FALSE,11000638,39.2704495866512
"411","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN",4765,FALSE,11000638,433.156695093503
"412","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_CHG",-231,FALSE,11000638,-20.9987820706399
"413","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_ECMO",42,FALSE,11000638,3.81796037647998
"414","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_ECMO_CHG",0,FALSE,11000638,0
"415","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_ICU",1020,FALSE,11000638,92.721894857371
"416","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_ICU_CHG",-59,FALSE,11000638,-5.3633252907695
"417","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_RESP",733,FALSE,11000638,66.6324989514245
"418","Belgium","All","All",106,2020-04-21,104,"TOTAL_IN_RESP_CHG",-44,FALSE,11000638,-3.99976801345522
"419","Belgium","All","All",106,2020-04-22,104,"NEW_DELTA",-156,FALSE,11000638,-14.1809956840685
"420","Belgium","All","All",106,2020-04-22,104,"NEW_IN",211,FALSE,11000638,19.1807057008875
"421","Belgium","All","All",106,2020-04-22,104,"NEW_OUT",367,FALSE,11000638,33.361701384956
"422","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN",4527,FALSE,11000638,411.52158629345
"423","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_CHG",-238,FALSE,11000638,-21.6351088000532
"424","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_ECMO",43,FALSE,11000638,3.9088641949676
"425","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_ECMO_CHG",1,FALSE,11000638,0.0909038184876186
"426","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_ICU",993,FALSE,11000638,90.2674917582053
"427","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_ICU_CHG",-27,FALSE,11000638,-2.4544030991657
"428","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_RESP",703,FALSE,11000638,63.9053843967959
"429","Belgium","All","All",106,2020-04-22,104,"TOTAL_IN_RESP_CHG",-30,FALSE,11000638,-2.72711455462856
"430","Belgium","All","All",106,2020-04-23,105,"NEW_DELTA",-112,FALSE,11000638,-10.1812276706133
"431","Belgium","All","All",106,2020-04-23,105,"NEW_IN",210,FALSE,11000638,19.0898018823999
"432","Belgium","All","All",106,2020-04-23,105,"NEW_OUT",322,FALSE,11000638,29.2710295530132
"433","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN",4355,FALSE,11000638,395.886129513579
"434","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_CHG",-172,FALSE,11000638,-15.6354567798704
"435","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_ECMO",44,FALSE,11000638,3.99976801345522
"436","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_ECMO_CHG",1,FALSE,11000638,0.0909038184876186
"437","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_ICU",970,FALSE,11000638,88.1767039329901
"438","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_ICU_CHG",-23,FALSE,11000638,-2.09078782521523
"439","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_RESP",681,FALSE,11000638,61.9055003900683
"440","Belgium","All","All",106,2020-04-23,105,"TOTAL_IN_RESP_CHG",-22,FALSE,11000638,-1.99988400672761
"441","Belgium","All","All",106,2020-04-24,104,"NEW_DELTA",-78,FALSE,11000638,-7.09049784203425
"442","Belgium","All","All",106,2020-04-24,104,"NEW_IN",217,FALSE,11000638,19.7261286118132
"443","Belgium","All","All",106,2020-04-24,104,"NEW_OUT",295,FALSE,11000638,26.8166264538475
"444","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN",4195,FALSE,11000638,381.34151855556
"445","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_CHG",-160,FALSE,11000638,-14.544610958019
"446","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_ECMO",46,FALSE,11000638,4.18157565043046
"447","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_ECMO_CHG",2,FALSE,11000638,0.181807636975237
"448","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_ICU",934,FALSE,11000638,84.9041664674358
"449","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_ICU_CHG",-36,FALSE,11000638,-3.27253746555427
"450","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_RESP",635,FALSE,11000638,57.7239247396378
"451","Belgium","All","All",106,2020-04-24,104,"TOTAL_IN_RESP_CHG",-46,FALSE,11000638,-4.18157565043046
"452","Belgium","All","All",106,2020-04-25,104,"NEW_DELTA",-166,FALSE,11000638,-15.0900338689447
"453","Belgium","All","All",106,2020-04-25,104,"NEW_IN",202,FALSE,11000638,18.362571334499
"454","Belgium","All","All",106,2020-04-25,104,"NEW_OUT",368,FALSE,11000638,33.4526052034437
"455","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN",3957,FALSE,11000638,359.706409755507
"456","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_CHG",-238,FALSE,11000638,-21.6351088000532
"457","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_ECMO",43,FALSE,11000638,3.9088641949676
"458","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_ECMO_CHG",-3,FALSE,11000638,-0.272711455462856
"459","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_ICU",901,FALSE,11000638,81.9043404573444
"460","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_ICU_CHG",-33,FALSE,11000638,-2.99982601009141
"461","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_RESP",620,FALSE,11000638,56.3603674623236
"462","Belgium","All","All",106,2020-04-25,104,"TOTAL_IN_RESP_CHG",-15,FALSE,11000638,-1.36355727731428
